802	gi|1858304036|gb|MN201586.1|	148947	Caulerpa lentillifera mitochondrion, complete genome	1.24e-09	75.0
802	gi|1442330033|ref|NC_038217.1|	148947	Caulerpa lentillifera mitochondrion, complete genome	1.24e-09	75.0
805	gi|1102131068|gb|KX687879.1|	42480	Gracilariophila oryzoides mitochondrion, complete genome	7.36e-17	99.0
805	gi|2090995639|gb|MZ336081.1|	172969	Gracilaria changii mitochondrion, complete genome	7.36e-17	99.0
805	gi|2091526678|ref|NC_057487.1|	194517	Polyopes lancifolius mitochondrion, complete genome	7.36e-17	99.0
805	gi|312844616|gb|HQ586059.1|	42480	Gracilariophila oryzoides mitochondrion, complete genome	7.36e-17	99.0
805	gi|612408062|gb|KJ398164.1|	42024	Sebdenia flabellata mitochondrion, partial genome	9.53e-16	95.3
806	gi|816889840|gb|KP269868.1|	100272	Uncultured eukaryote clone 307-018 18S ribosomal RNA gene, partial sequence	1.57e-23	121
806	gi|816889928|gb|KP269956.1|	100272	Uncultured eukaryote clone 307-148 18S ribosomal RNA gene, partial sequence	2.63e-21	113
806	gi|365928251|gb|JN825701.1|	590481	Uncultured Amoebozoa clone Alchichica_AQ1w_5E_22 small subunit ribosomal RNA gene, partial sequence	7.36e-17	99.0
806	gi|148283828|gb|EF586119.1|	100272	Uncultured eukaryote clone 121-O10 18S ribosomal RNA gene, partial sequence	7.36e-17	99.0
806	gi|133778561|dbj|AB275013.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-13	9.53e-16	95.3
810	gi|290796775|gb|GU971829.1|	155900	Uncultured organism clone 1H2dA12 16S ribosomal RNA gene, partial sequence	1.20e-34	158
810	gi|290796774|gb|GU971828.1|	155900	Uncultured organism clone 1H2dA11_1 16S ribosomal RNA gene, partial sequence	1.20e-34	158
810	gi|290796773|gb|GU971827.1|	155900	Uncultured organism clone 1H2dA10_1 16S ribosomal RNA gene, partial sequence	1.20e-34	158
810	gi|290796772|gb|GU971826.1|	155900	Uncultured organism clone 1H2dH9 16S ribosomal RNA gene, partial sequence	1.20e-34	158
810	gi|290796769|gb|GU971823.1|	155900	Uncultured organism clone 1H2dH6 16S ribosomal RNA gene, partial sequence	1.20e-34	158
812	gi|1778428824|gb|MN642087.1|	1812852	Tetraselmis sp. CCMP 881 mitochondrion, complete genome	1.22e-24	124
812	gi|1625640393|gb|MH618374.1|	2570563	Candidatus Neowolbachia serbia strain Bel-57 16S ribosomal RNA gene, partial sequence	4.46e-09	73.1
812	gi|1251761316|dbj|LC197502.1|	77133	Uncultured bacterium gene for 16S ribosomal RNA, partial sequence, clone: LAS357	2.08e-07	67.6
812	gi|1048989106|gb|KX629574.1|	77133	Uncultured bacterium clone 16S(V3-V4)-7038 16S ribosomal RNA gene, partial sequence	2.08e-07	67.6
812	gi|891166369|dbj|AB974154.1|	77133	Uncultured bacterium gene for 16S rRNA, partial sequence, clone: E12D200E61 (OTU076)	2.08e-07	67.6
815	gi|1548994289|gb|CP034493.1|	111789	Eukaryotic synthetic construct chromosome 15	5.50e-43	185
815	gi|1543381329|ref|NG_011465.2|	9606	Homo sapiens lipase C, hepatic type (LIPC), RefSeqGene on chromosome 15	5.50e-43	185
815	gi|2033711141|gb|CP068263.2|	9606	Homo sapiens isolate CHM13 chromosome 15	5.50e-43	185
815	gi|1909942456|dbj|AP023475.1|	9606	Homo sapiens DNA, chromosome 15, nearly complete genome	5.50e-43	185
815	gi|13374652|gb|AC018904.6|AC018904	9606	Homo sapiens chromosome 15 clone RP11-50C13 map 15q21.3, complete sequence	5.50e-43	185
816	gi|1002704036|gb|KU123714.1|	77133	Uncultured bacterium clone 28226 16S ribosomal RNA gene, partial sequence	4.43e-14	89.8
816	gi|943818991|gb|KT912668.1|	77133	Uncultured bacterium clone 9970 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
816	gi|1109171273|gb|KY253764.1|	77133	Uncultured bacterium clone js3065 16S ribosomal RNA gene, partial sequence	5.73e-13	86.1
816	gi|1002698539|gb|KU118217.1|	77133	Uncultured bacterium clone 22189 16S ribosomal RNA gene, partial sequence	2.06e-12	84.2
816	gi|1002696244|gb|KU115922.1|	77133	Uncultured bacterium clone 19686 16S ribosomal RNA gene, partial sequence	2.06e-12	84.2
818	gi|290796748|gb|GU971802.1|	155900	Uncultured organism clone 1H2dF7 16S ribosomal RNA gene, partial sequence	9.66e-06	62.1
821	gi|1399614433|gb|MH467342.1|	77133	Uncultured bacterium clone OTU1743 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
821	gi|1268817955|gb|MG240561.1|	77133	Uncultured bacterium clone OTU1965 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
821	gi|1052478367|gb|KX706592.1|	77133	Uncultured bacterium clone 4289 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
821	gi|1109177061|gb|KY259552.1|	77133	Uncultured bacterium clone js9276 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
821	gi|943820594|gb|KT913165.1|	77133	Uncultured bacterium clone 11352 16S ribosomal RNA gene, partial sequence	1.59e-13	87.9
822	gi|939593889|gb|KR846812.1|	77133	Uncultured bacterium clone OTU_15528 16S ribosomal RNA gene, partial sequence	5.77e-08	69.4
822	gi|1002698079|gb|KU117757.1|	77133	Uncultured bacterium clone 21691 16S ribosomal RNA gene, partial sequence	2.69e-06	63.9
822	gi|1002691090|gb|KU110768.1|	77133	Uncultured bacterium clone 14011 16S ribosomal RNA gene, partial sequence	2.69e-06	63.9
823	gi|395472617|gb|JX286320.1|	77133	Uncultured bacterium clone SW-4P1_A02 16S ribosomal RNA gene, partial sequence	3.48e-05	60.2
824	gi|1024263571|gb|KU158767.1|	62683	Fusarium oxysporum f. sp. ciceris isolate FOC63 small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.57e-33	152
824	gi|333463247|gb|HQ165822.1|	582650	Fusarium delphinoides strain PUF027 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.00e-32	150
824	gi|558026021|gb|KF467452.1|	5514	Fusarium sporotrichioides small subunit ribosomal RNA gene, partial sequence; mitochondrial	7.21e-32	148
824	gi|2194079017|gb|OM677778.1|	108571	Phlyctema vagabunda isolate 59 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.59e-31	147
824	gi|754252142|gb|KP164992.1|	1610689	Sarocladium implicatum large subunit ribosomal RNA (VFPACMT_00031) gene, complete sequence; ribosomal protein S3 (VFPACMT_00001) gene, complete cds; tRNA-Thr (VFPACMT_00014), tRNA-Glu (VFPACMT_00015), tRNA-Met (VFPACMT_00016), tRNA-Met (VFPACMT_00017), tRNA-Gly (VFPACMT_00018), tRNA-Leu (VFPACMT_00019), and tRNA-Met (VFPACMT_00020) genes, complete sequence; NADH dehydrogenase subunit 4 (VFPACMT_00002) gene, complete cds; tRNA-Ala (VFPACMT_00021), tRNA-Phe (VFPACMT_00022), tRNA-Lys (VFPACMT_00023), tRNA-Leu (VFPACMT_00024), tRNA-Gln (VFPACMT_00025), and tRNA-His (VFPACMT_00026) genes, complete sequence; NADH dehydrogenase subunit 2 (VFPACMT_00003), NADH dehydrogenase subunit 3 (VFPACMT_00004), ATP synthase F0 subunit 9 (VFPACMT_00005), and cytochrome oxidase subunit II (VFPACMT_00006) genes, complete cds; tRNA-Arg (VFPACMT_00027) gene, complete sequence; NADH dehydrogenase subunit 4L (VFPACMT_00007) and NADH dehydrogenase subunit 5 (VFPACMT_00008) genes, complete cds; tRNA-Cys (VFPACMT_00028) gene, complete sequence; cytochrome oxidase subunit I (VFPACMT_00010) gene, complete cds; tRNA-Arg (VFPACMT_00029) gene, complete sequence; NADH dehydrogenase subunit 1 (VFPACMT_00011), ATP synthase F0 subunit 8 (VFPACMT_00012), and ATP synthase F0 subunit 6 (VFPACMT_00013) genes, complete cds; and small subunit ribosomal RNA (VFPACMT_00032) and tRNA-Tyr (VFPACMT_00030) genes, complete sequence; mitochondrial	9.33e-31	145
825	gi|1215164586|dbj|LC302253.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:15265	7.36e-17	99.0
825	gi|1002706736|gb|KU126414.1|	77133	Uncultured bacterium clone 31221 16S ribosomal RNA gene, partial sequence	3.45e-10	76.8
825	gi|943846890|gb|KT015165.1|	198431	Uncultured prokaryote clone OTU_1911 16S ribosomal RNA gene, partial sequence	1.24e-09	75.0
825	gi|806996567|gb|KP787873.1|	77133	Uncultured bacterium clone OTU_3032 16S ribosomal RNA gene, partial sequence	1.24e-09	75.0
825	gi|939595827|gb|KR848750.1|	77133	Uncultured bacterium clone OTU_17466 16S ribosomal RNA gene, partial sequence	4.46e-09	73.1
826	gi|1859661976|ref|NC_048798.1|	2587809	Klebsiella phage Marfa, complete genome	4.50e-04	56.5
826	gi|2165834218|emb|OV195924.1|	2697049	Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1	4.50e-04	56.5
826	gi|1721134194|emb|LR698996.1|	1870985	Arabia massiliensis isolate MGYG-HGUT-02413 genome assembly, chromosome: 1	0.002	54.7
826	gi|1509794377|gb|MH919296.1|	2420054	Chrysochromulina parva virophage Curly, complete genome	0.002	54.7
826	gi|1378520282|emb|LT996075.1|	38018	unidentified phage genome assembly, complete genome: monopartite	0.002	54.7
828	gi|395472617|gb|JX286320.1|	77133	Uncultured bacterium clone SW-4P1_A02 16S ribosomal RNA gene, partial sequence	4.50e-04	56.5
830	gi|1835927671|gb|MT211882.1|	35170	Corallina officinalis mitochondrion, complete genome	2.05e-17	100
830	gi|1835927647|gb|MT211881.1|	35170	Corallina officinalis mitochondrion, complete genome	2.05e-17	100
830	gi|1835927695|gb|MT211883.1|	35170	Corallina officinalis mitochondrion, complete genome	2.65e-16	97.1
830	gi|1610634427|ref|NC_041635.1|	2547422	Corallina ferreyrae voucher UC1404138 mitochondrion, complete genome	2.65e-16	97.1
830	gi|1590781934|gb|MK408747.1|	2547422	Corallina ferreyrae mitochondrion, complete genome	2.65e-16	97.1
831	gi|1822059313|gb|CP045509.1|	58712	Salmonella enterica subsp. enterica serovar Anatum strain M-5360 chromosome M-5360, complete sequence	2.08e-07	67.6
831	gi|1127895935|emb|LN899539.1|	38901	Anolis porcatus DNA containing partial HoxD11 gene, HoxD11-HoxD10 IGS and partial HoxD10 gene	2.69e-06	63.9
831	gi|1001621915|dbj|LC056366.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_8, strain: V139	2.69e-06	63.9
831	gi|1001621913|dbj|LC056364.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_5, strain: V139	2.69e-06	63.9
831	gi|1001621911|dbj|LC056362.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_3, strain: V139	2.69e-06	63.9
834	gi|1418581459|ref|NC_037889.1|	172966	Gracilaria edulis mitochondrion, complete genome	1.24e-09	75.0
834	gi|1386810467|gb|MG592725.1|	172966	Gracilaria edulis mitochondrion, complete genome	1.24e-09	75.0
834	gi|2090995769|gb|MZ336086.1|	172966	Gracilaria edulis mitochondrion, complete genome	1.24e-09	75.0
834	gi|17226988|gb|AF441981.1|	100272	Uncultured eukaryote clone CD12G6 16S ribosomal RNA gene, partial sequence; mitochondrial	9.66e-06	62.1
837	gi|941462866|emb|LN882908.1|	77133	Uncultured bacterium partial 16S rRNA gene, clone MOTU_166	1.98e-42	183
837	gi|2163808423|emb|LR981421.1|	77133	uncultured bacterium partial 16S rRNA gene	2.56e-41	180
837	gi|2163802909|emb|LR976222.1|	77133	uncultured bacterium partial 16S rRNA gene	2.56e-41	180
837	gi|2163797700|emb|LR971177.1|	77133	uncultured bacterium partial 16S rRNA gene	2.56e-41	180
837	gi|2163792655|emb|LR966121.1|	77133	uncultured bacterium partial 16S rRNA gene	2.56e-41	180
839	gi|1822059313|gb|CP045509.1|	58712	Salmonella enterica subsp. enterica serovar Anatum strain M-5360 chromosome M-5360, complete sequence	2.08e-07	67.6
839	gi|1822086532|gb|CP045516.1|	58712	Salmonella enterica subsp. enterica serovar Anatum strain Sal-4737 chromosome Sal-4737, complete sequence	2.69e-06	63.9
839	gi|1127895935|emb|LN899539.1|	38901	Anolis porcatus DNA containing partial HoxD11 gene, HoxD11-HoxD10 IGS and partial HoxD10 gene	2.69e-06	63.9
839	gi|1001621915|dbj|LC056366.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_8, strain: V139	2.69e-06	63.9
839	gi|1001621913|dbj|LC056364.1|	562	Escherichia coli plasmid pV139-b DNA, contig: V139-b_scaffold_5, strain: V139	2.69e-06	63.9
840	gi|222105333|gb|FJ216170.1|	77133	Uncultured bacterium clone SS1E01 16S ribosomal RNA gene, partial sequence	7.42e-12	82.4
840	gi|222105346|gb|FJ216183.1|	77133	Uncultured bacterium clone SS1F10 16S ribosomal RNA gene, partial sequence	1.24e-09	75.0
843	gi|11693479|gb|AF288091.2|	42467	Thraustochytrium aureum mitochondrial DNA, partial genome	4.43e-14	89.8
843	gi|1496543887|gb|MH529897.1|	77133	Uncultured bacterium clone OTU_6249 16S ribosomal RNA gene, partial sequence	5.77e-08	69.4
843	gi|1137143055|gb|KY520415.1|	77133	Uncultured bacterium clone ELA_111314_OTU_5332 16S ribosomal RNA gene, partial sequence	5.77e-08	69.4
843	gi|1270530714|gb|MG270233.1|	77133	Uncultured bacterium clone OTU11021 16S ribosomal RNA gene, partial sequence	2.08e-07	67.6
843	gi|1205274379|gb|MF296898.1|	77133	Uncultured bacterium clone denovo4833_574_8122 16S ribosomal RNA gene, partial sequence	2.08e-07	67.6
844	gi|290796748|gb|GU971802.1|	155900	Uncultured organism clone 1H2dF7 16S ribosomal RNA gene, partial sequence	1.23e-14	91.6
846	gi|1510251550|gb|MH281622.1|	2485823	Renouxia sp. mitochondrion, complete genome	1.24e-09	75.0
846	gi|534292394|gb|KF186230.1|	48970	Sporolithon durum mitochondrion, complete genome	2.08e-07	67.6
848	gi|1497443492|gb|CP033151.1|	425264	Malassezia restricta CBS 7877 chromosome IV	4.28e-39	172
848	gi|1546635941|ref|XM_027629613.1|	76775	Malassezia restricta serum/glucocorticoid-regulated kinase 2 (MRET_2986), partial mRNA	4.28e-39	172
848	gi|1419329946|gb|CP030255.1|	76775	Malassezia restricta strain KCTC 27527 chromosome V, complete sequence	4.28e-39	172
849	gi|118420083|gb|EF100236.1|	100272	Uncultured eukaryote clone D2P03D05 18S ribosomal RNA gene, partial sequence	2.03e-22	117
849	gi|262357765|gb|GU072266.1|	100272	Uncultured eukaryote clone GPS3B12 18S small subunit ribosomal RNA gene, partial sequence	4.40e-19	106
849	gi|1270245549|gb|MG009200.1|	2049438	Cephaloidophora oradareae 18S ribosomal RNA gene, partial sequence	1.58e-18	104
849	gi|262357598|gb|GU072099.1|	100272	Uncultured eukaryote clone G513C3 18S small subunit ribosomal RNA gene, partial sequence	5.69e-18	102
849	gi|133778651|dbj|AB275103.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-20	5.69e-18	102
850	gi|357942616|gb|JN411135.1|	204400	Marteilioides chungmuensis 18S ribosomal RNA gene, partial sequence	9.53e-16	95.3
850	gi|291496575|gb|GU824205.1|	100272	Uncultured eukaryote clone AI5F14RJ1H02 18S ribosomal RNA gene, partial sequence	9.53e-16	95.3
850	gi|265679101|gb|GU132549.1|	204400	Marteilioides chungmuensis from Ruditapes philippinarum 18S ribosomal RNA gene, partial sequence	9.53e-16	95.3
850	gi|731173846|dbj|AB823742.1|	98371	Marteilia sydneyi gene for 18S small subunit ribosomal RNA, partial sequence	5.73e-13	86.1
852	gi|984685815|gb|KU578548.1|	77133	Uncultured bacterium clone E133_H04 16S ribosomal RNA gene, partial sequence	2.56e-41	180
852	gi|1215157462|dbj|LC295101.1|	198431	Uncultured prokaryote gene for urease, partial sequence, 16S_OTU:7777	9.59e-11	78.7
852	gi|395477104|gb|JQ078580.1|	77133	Uncultured bacterium clone HAV7D9G03B88YV 16S ribosomal RNA gene, partial sequence	1.24e-09	75.0
852	gi|1829777479|ref|NC_046951.1|	184482	Gonatozygon brebissonii culture SAG:292 mitochondrion, complete genome	4.46e-09	73.1
852	gi|1824305685|gb|MK720950.1|	184482	Gonatozygon brebissonii mitochondrion, complete genome	4.46e-09	73.1
853	gi|1035440686|gb|KT068928.1|	155900	Uncultured organism clone OTU_1020 16S ribosomal RNA gene, partial sequence	1.19e-39	174
853	gi|733387282|gb|KP115852.1|	1585417	Eurotiomycetes FQ10867A small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
853	gi|27435973|gb|AF241718.1|	168455	Penicillium sp. KCTC16085 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.19e-39	174
853	gi|27435970|gb|AF241715.1|	152762	Penicillium sp. KCTC16082 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.19e-39	174
853	gi|27435936|gb|AF241681.1|	1266744	Penicillium purpurogenum strain KCTC6785 small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.19e-39	174
854	gi|395474824|gb|JQ076300.1|	77133	Uncultured bacterium clone G4TICC404JFHPK 16S ribosomal RNA gene, partial sequence	1.55e-33	154
854	gi|293630632|gb|GU324037.1|	748620	Dothideomycetes sp. TRN 152 small subunit ribosomal RNA gene, partial sequence; mitochondrial	7.21e-32	148
854	gi|293630631|gb|GU324036.1|	748619	Dothideomycetes sp. TRN 142 small subunit ribosomal RNA gene, partial sequence; mitochondrial	7.21e-32	148
854	gi|291419530|gb|GU561846.1|	707629	Tripospermum myrti strain CBS 437.68 small subunit ribosomal RNA gene, partial sequence; mitochondrial	7.21e-32	148
854	gi|291419529|gb|GU561845.1|	504888	Devriesia strelitziae strain CBS 122379 small subunit ribosomal RNA gene, partial sequence; mitochondrial	7.21e-32	148
856	gi|1062339686|gb|KX525587.1|	31436	Mastocarpus papillatus mitochondrion, complete genome	9.53e-16	95.3
856	gi|513133001|gb|KC875852.1|	31502	Rhodymenia pseudopalmata mitochondrion, complete genome	1.24e-09	75.0
858	gi|188032285|emb|AM998391.1|	115547	Uncultured archaeon partial 16S rRNA gene, clone HalVK_A7	1.22e-19	108
858	gi|1002703551|gb|KU123229.1|	77133	Uncultured bacterium clone 27698 16S ribosomal RNA gene, partial sequence	7.36e-17	99.0
858	gi|74144867|gb|DQ111877.1|	115547	Uncultured archaeon isolate DGGE gel band SalA04 16S ribosomal RNA gene, partial sequence	1.23e-14	91.6
860	gi|262357765|gb|GU072266.1|	100272	Uncultured eukaryote clone GPS3B12 18S small subunit ribosomal RNA gene, partial sequence	1.22e-19	108
860	gi|262357598|gb|GU072099.1|	100272	Uncultured eukaryote clone G513C3 18S small subunit ribosomal RNA gene, partial sequence	1.22e-19	108
860	gi|1270245549|gb|MG009200.1|	2049438	Cephaloidophora oradareae 18S ribosomal RNA gene, partial sequence	1.58e-18	104
860	gi|291496215|gb|GU823843.1|	100272	Uncultured eukaryote clone A93F14RM2D03 18S ribosomal RNA gene, partial sequence	1.58e-18	104
860	gi|262357607|gb|GU072108.1|	100272	Uncultured eukaryote clone G513E11 18S small subunit ribosomal RNA gene, partial sequence	1.58e-18	104
861	gi|395472617|gb|JX286320.1|	77133	Uncultured bacterium clone SW-4P1_A02 16S ribosomal RNA gene, partial sequence	7.47e-07	65.8
861	gi|1052476582|gb|KX704807.1|	77133	Uncultured bacterium clone 2618 16S ribosomal RNA gene, partial sequence	9.66e-06	62.1
861	gi|300804707|emb|FN867068.1|	77133	Uncultured bacterium partial 16S rRNA gene, clone O239406H12	9.66e-06	62.1
861	gi|300804119|emb|FN866877.1|	77133	Uncultured bacterium partial 16S rRNA gene, clone O239206G12	9.66e-06	62.1
861	gi|197108609|gb|EU919827.1|	77133	Uncultured bacterium clone s10 16S ribosomal RNA gene, partial sequence	9.66e-06	62.1
863	gi|1176081322|ref|XM_020755122.1|	48498	PREDICTED: Orbicella faveolata carbohydrate sulfotransferase 11-like (LOC110049330), mRNA	1.55e-33	154
863	gi|1176107805|ref|XM_020769165.1|	48498	PREDICTED: Orbicella faveolata uncharacterized LOC110062295 (LOC110062295), mRNA	1.57e-23	121
863	gi|1270082450|ref|XM_022948812.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X3, mRNA	1.22e-19	108
863	gi|1270082448|ref|XM_022948811.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X2, mRNA	1.22e-19	108
863	gi|1270082446|ref|XM_022948810.1|	50429	PREDICTED: Stylophora pistillata uncharacterized LOC111341798 (LOC111341798), transcript variant X1, mRNA	1.22e-19	108
864	gi|37961459|gb|AY320032.1|	36754	Geodia neptuni mitochondrion, complete genome	2.59e-31	147
864	gi|158938895|gb|EU237479.1|	458489	Cinachyrella kuekenthali mitochondrion, complete genome	9.39e-26	128
864	gi|1231294019|gb|KX685328.1|	2026210	Penares sp. 2 CZ-2017 haplotype 2 12S ribosomal RNA gene, partial sequence; mitochondrial	2.03e-22	117
864	gi|1231294018|gb|KX685327.1|	2026209	Penares sp. 1 CZ-2017 haplotype 1 12S ribosomal RNA gene, partial sequence; mitochondrial	2.03e-22	117
864	gi|422034355|gb|JX963640.1|	252962	Oscarella tuberculata mitochondrion, complete genome	1.59e-13	87.9
865	gi|1980524061|ref|NC_052714.1|	2026927	Gelidiella flabella mitochondrion, complete genome	5.65e-23	119
865	gi|1897831539|gb|MT742600.1|	485435	Gelidiella fanii mitochondrion, complete genome	5.65e-23	119
865	gi|1897831477|gb|MT742598.1|	485435	Gelidiella fanii mitochondrion, complete genome	5.65e-23	119
865	gi|1897831445|gb|MT742597.1|	485435	Gelidiella fanii mitochondrion, complete genome	5.65e-23	119
865	gi|1980524037|ref|NC_052713.1|	485435	Gelidiella fanii voucher CNU026931 mitochondrion, complete genome	5.65e-23	119
866	gi|229614748|gb|FJ225746.1|	348802;634197;634198	Exophiala xenobiotica isolate CBS 115831 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
866	gi|229614758|gb|FJ225756.1|	634184	Chaetothyriales sp. TRN14 small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.28e-39	172
866	gi|1139492719|gb|KX822184.1|	43225	Capronia moravica strain CBS 602.96 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.57e-36	163
866	gi|229614732|gb|FJ225730.1|	633449	Capronia sp. WUC 236 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.57e-36	163
866	gi|229614729|gb|FJ225727.1|	633447	Capronia sp. WUC 15.551 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.57e-36	163
867	gi|939586753|gb|KR839676.1|	77133	Uncultured bacterium clone OTU_8392 16S ribosomal RNA gene, partial sequence	3.43e-15	93.5
867	gi|1002701312|gb|KU120990.1|	77133	Uncultured bacterium clone 25240 16S ribosomal RNA gene, partial sequence	3.43e-15	93.5
867	gi|939593889|gb|KR846812.1|	77133	Uncultured bacterium clone OTU_15528 16S ribosomal RNA gene, partial sequence	5.77e-08	69.4
867	gi|1002698079|gb|KU117757.1|	77133	Uncultured bacterium clone 21691 16S ribosomal RNA gene, partial sequence	2.69e-06	63.9
867	gi|1002691090|gb|KU110768.1|	77133	Uncultured bacterium clone 14011 16S ribosomal RNA gene, partial sequence	2.69e-06	63.9
868	gi|21842339|gb|AF526960.1|	115547	Uncultured archaeon clone pEPR127 16S ribosomal RNA gene, partial sequence	2.02e-27	134
868	gi|393009687|gb|JX021986.1|	114243	Uncultured euryarchaeote clone OTU_340_915_467 16S ribosomal RNA gene, partial sequence	2.61e-26	130
868	gi|190341993|gb|EU731039.1|	114243	Uncultured euryarchaeote clone GNA01D05 16S ribosomal RNA gene, partial sequence	1.22e-24	124
868	gi|268326699|emb|FM868175.1|	115547	Uncultured archaeon partial 16S rRNA gene, clone HA9-ARCH-C33	5.73e-13	86.1
868	gi|1208907920|gb|MF369397.1|	77133	Uncultured bacterium clone New.OTU8329_3 16S ribosomal RNA gene, partial sequence	9.59e-11	78.7
871	gi|1609443617|gb|MK086006.1|	1461544	Chloropicon roscoffensis mitochondrion, complete genome	5.50e-43	185
871	gi|1693285172|ref|NC_042599.1|	1461544	Chloropicon roscoffensis culture RCC:1871 mitochondrion, complete genome	2.56e-41	180
871	gi|1609443546|gb|MK086004.1|	1461544	Chloropicon roscoffensis mitochondrion, complete genome	2.56e-41	180
871	gi|1678645830|ref|NC_042490.1|	1764295	Chloropicon primus culture CCMP:1205 mitochondrion, complete genome	2.57e-36	163
871	gi|1609443324|gb|MK085998.1|	1764295	Chloropicon primus mitochondrion, complete genome	2.57e-36	163
872	gi|529273945|gb|KC911801.1|	282488	Uncultured apicomplexan clone G0Esp_6_17 18S ribosomal RNA gene, partial sequence	5.50e-43	185
872	gi|291497484|gb|GU825115.1|	100272	Uncultured eukaryote clone AB3F14RJ15C07 18S ribosomal RNA gene, partial sequence	5.50e-43	185
872	gi|133778621|dbj|AB275073.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-73	2.56e-41	180
872	gi|133778620|dbj|AB275072.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: DSGM-72	4.34e-29	139
872	gi|269993767|dbj|AB505620.1|	100272	Uncultured eukaryote gene for 18S rRNA, partial sequence, clone: DM2-SGM41	5.69e-18	102
873	gi|612407988|gb|KJ398161.1|	1488470	Riquetophycus sp. HSY-2014a mitochondrion, partial genome	9.39e-26	128
873	gi|1062339686|gb|KX525587.1|	31436	Mastocarpus papillatus mitochondrion, complete genome	3.38e-25	126
873	gi|1735235174|ref|NC_044414.1|	42017	Gloiopeltis furcata mitochondrial DNA, complete genome	9.59e-11	78.7
873	gi|1720554804|dbj|LC484362.1|	42017	Gloiopeltis furcata mitochondrial DNA, complete genome	9.59e-11	78.7
875	gi|1919569902|ref|NC_050879.1|	92950	Cladosporium sphaerospermum mitochondrion, complete genome	7.16e-37	165
875	gi|1905450553|gb|MN657181.1|	92950	Cladosporium sphaerospermum mitochondrion, complete genome	7.16e-37	165
875	gi|1564356925|gb|MK443525.1|	2510160	Uncultured Lichenothelia clone OTUA3184 small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.26e-36	161
875	gi|925169928|gb|KR045782.1|	1263658	Lichenothelia sp. L986 16S ribosomal RNA gene, partial sequence; mitochondrial	9.26e-36	161
875	gi|925169926|gb|KR045780.1|	1263500	Lichenothelia convexa isolate L1844 16S ribosomal RNA gene, partial sequence; mitochondrial	9.26e-36	161
876	gi|1747250237|ref|NC_044635.1|	2557541	Cafileria marina isolate Kf007 mitochondrion, complete genome	1.56e-28	137
876	gi|1725910025|gb|MK702077.1|	2557541	Cafileria marina isolate Kf007 mitochondrion, complete genome	1.56e-28	137
877	gi|374304851|gb|JQ235887.1|	56765	Uncultured marine bacterium clone S82_97d09 16S ribosomal RNA gene, partial sequence	5.61e-28	135
877	gi|1249619689|gb|MF351970.1|	1172980	Gracilaria chouae mitochondrion, complete genome	2.61e-26	130
877	gi|2090996055|gb|MZ336097.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	2.61e-26	130
877	gi|513132974|gb|KC875851.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	2.61e-26	130
877	gi|371572231|gb|JQ071938.1|	2782	Gracilariopsis lemaneiformis mitochondrion, complete genome	2.61e-26	130
878	gi|612407988|gb|KJ398161.1|	1488470	Riquetophycus sp. HSY-2014a mitochondrion, partial genome	2.61e-26	130
878	gi|1062339686|gb|KX525587.1|	31436	Mastocarpus papillatus mitochondrion, complete genome	9.39e-26	128
878	gi|1735235174|ref|NC_044414.1|	42017	Gloiopeltis furcata mitochondrial DNA, complete genome	9.59e-11	78.7
